"Раздел","Группа","Поле","Тип","Варианты / источник","Примечание"
"Проект","","Адрес объекта","текст","",""
"Проект","","Название проекта","текст","","= имя вкладки браузера"
"Проект","","Расположение","выбор","В помещении; На улице; Смешанное",""
"Проект","","Номер договора","текст","",""
"Проект","","Контактное лицо заказчика","текст","",""
"Проект","","Рисунки проекта","файл","","план, разрезы"
"Конструкции","Полы","Основа","выбор","список: основа",""
"Конструкции","Полы","Толщина основы","текст","","мм"
"Конструкции","Полы","Отделка","выбор","список: отделка",""
"Конструкции","Полы","Толщина отделки","текст","","мм"
"Конструкции","Стены","Основа","выбор","список: основа",""
"Конструкции","Стены","Толщина основы","текст","","мм"
"Конструкции","Стены","Отделка","выбор","список: отделка",""
"Конструкции","Стены","Толщина отделки","текст","","мм"
"Конструкции","Колонны","Основа","выбор","список: основа",""
"Конструкции","Колонны","Толщина основы","текст","","мм"
"Конструкции","Колонны","Отделка","выбор","список: отделка",""
"Конструкции","Колонны","Толщина отделки","текст","","мм"
"Конструкции","Потолок","Основа","выбор","список: основа",""
"Конструкции","Потолок","Отделка","выбор","список: отделка",""
"Конструкции","","Коммуникации открытые","текст","",""
"Конструкции","","Коммуникации скрытые","текст","",""
"Модуль","","Название","текст","","повторяется по числу модулей"
"Модуль","","Тип модуля","выбор","Обычный модуль; Типовой элемент",""
"Модуль","","Типовой элемент","выбор","список: типовой_элемент","виден если тип = Типовой элемент"
"Модуль","","Высота","текст","","м"
"Модуль","","Протяжённость / ширина","текст","","м"
"Модуль","","Вылаз наверх","тумблер","да/нет",""
"Модуль","","Геометрия плоскостей","мультивыбор","список: геометрия",""
"Модуль","","Тип панели","выбор","список: панель",""
"Модуль","","Тип мата","выбор","список: мат",""
"Модуль","Крепление каркаса","к полу","выбор","список: крепёж",""
"Модуль","Крепление каркаса","к стенам","выбор","список: крепёж",""
"Модуль","Крепление каркаса","к колоннам","выбор","список: крепёж",""
"Модуль","Крепление каркаса","к потолку","выбор","список: крепёж",""
"Модуль","Крепление каркаса","уточнение","текст","","напр. к антресоли на 4,6м"
"Модуль","Крепление матов","способ","выбор","список: крепёж","отдельно от каркаса"
"Модуль","","Каркас","выбор","список: каркас","сквозное, есть «ко всем»"
"Модуль","","Толщина фанеры","текст","","мм; сквозное, есть «ко всем»"
"Модуль","","Покрытие фанеры","выбор","список: покрытие","сквозное, есть «ко всем»"
"Модуль","","Верхняя кромка","текст","",""
"Модуль","","Особые требования","текст","",""
"Модуль","","Рисунки модуля","файл","",""
"Панели","","Материал","текст","","обычно фанера"
"Панели","","Толщина фанеры","текст","","мм"
"Панели","","Покрытие","выбор","список: покрытие",""
"Панели","","Сетка отверстий","выбор","список: сетка",""
"Панели","","Тип спитов","текст","","на саморезы, М10"
"Панели","","Люки доступа","тумблер","да/нет",""
"Панели","","Фанерная юбка","текст","","полоса 400мм вдоль основания"
"Маты","","Общая высота","текст","","мм"
"Маты","","Покрытие (ткань)","выбор","список: мат_ткань",""
"Маты","","Наполнитель (слои)","текст","","послойно"
"Маты","","Примыкания","текст","",""
"Орг. работ","Наряд-допуски","Работы на высоте","тумблер","требуются/нет",""
"Орг. работ","Наряд-допуски","Огневые работы","тумблер","требуются/нет",""
"Орг. работ","Наряд-допуски","Сварка на объекте","тумблер","да/нет","если да → огневые обязательны"
"Орг. работ","Инструктаж","Периодичность","выбор","единоразово перед началом; иное",""
"Орг. работ","Разгрузка","Способ разгрузки","мультивыбор","список: способ_разгрузки",""
"Орг. работ","Разгрузка","Путь разгрузки","выбор","список: путь_разгрузки",""
"Орг. работ","Разгрузка","Этаж монтажа","текст","",""
"Орг. работ","Разгрузка","Размеры лифта (ДШВ, масса)","текст","",""
"Орг. работ","Площадка","Электричество","текст","","220В, мощность, отдельная линия 16А"
"Орг. работ","Площадка","Освещение","текст","","лк"
"Орг. работ","Площадка","Демонтаж в местах примыкания","тумблер","да/нет","кто — Заказчик"
"Орг. работ","Мусор и уборка","Вывоз мусора","выбор","Подрядчик; Заказчик",""
"Орг. работ","Мусор и уборка","Уборка","выбор","Подрядчик; Заказчик",""
"Орг. работ","Шум","Работы до 100 дБ","текст","","время"
"Орг. работ","Шум","Работы свыше 100 дБ","текст","","время"
"Орг. работ","Доступ","Часы доступа","текст","","напр. 8:00–22:00"
"Орг. работ","Смежные работы","Возможность параллельно","выбор","да; с ограничениями; нет",""
"Орг. работ","Смежные работы","Описание","текст","",""
"Орг. работ","Допуск","Тип объекта","выбор","список: тип_объекта","влияет на наряды/Ростехнадзор"
"Орг. работ","Допуск","Схема договора","выбор","один (ИП поставка+монтаж); раздельно (ООО поставка + ИП монтаж)",""
"Орг. работ","Допуск","Электрика в нашем объёме","тумблер","да/нет",""
"Орг. работ","Допуск","Крепление к несущим","тумблер","да/нет","если да — узлы с нагрузками, согласование с собственником"
"Орг. работ","Допуск","Страхование на период работ","выбор","мы; заказчик; не предусмотрено",""
"Орг. работ","Допуск","Сертификат оформлен на","выбор","ООО; ИП",""
"Орг. работ","Допуск","Класс горючести / КМ запрошен","тумблер","да/нет",""
"Реквизиты","","Заказчик (наименование/ФИО)","текст","",""
"Реквизиты","","Тип заказчика","выбор","юрлицо; физлицо; ИП",""
"Реквизиты","","ИНН / КПП","текст","",""
"Реквизиты","","ОГРН / ОГРНИП","текст","",""
"Реквизиты","","Расчётный счёт","текст","",""
"Реквизиты","","Банк","текст","",""
"Реквизиты","","БИК","текст","",""
"Реквизиты","","Корр. счёт","текст","",""
"Реквизиты","","Юридический адрес","текст","",""
"Реквизиты","","Паспортные данные","текст","","для физлиц"
"Реквизиты","","Подписант (ФИО, должность, основание)","текст","",""
"Итоги","","Общая площадь поверхности","текст","","м²"
"Итоги","","Итоговая сумма","текст","",""
"Итоги","","Режим НДС","выбор","без НДС; 5% (ИП); 20%",""
"Итоги","","Срок действия цен","текст","","дней"
"Итоги","","Курс евро для матов","текст","",""
"Этапы","","Описание этапа","текст","","повторяется; → Календарный план"
"Этапы","","Дата начала","текст","",""
"Этапы","","Дата конца","текст","",""
"Этапы","","Сумма / процент по окончании","текст","",""
"Этапы","","Условие наступления","текст","","напр. после согласования проекта"
"Гарантия","","Каркас","текст","","срок"
"Гарантия","","Панели","текст","","срок"
"Гарантия","","Маты","текст","","срок"
"Гарантия","","Покрытие","текст","","срок"
"Гарантия","","Тренажёры","текст","","срок"
"СПИСКИ","основа","Ж/б","","","железобетон"
"СПИСКИ","основа","Пеноблок","","",""
"СПИСКИ","основа","Кирпич","","",""
"СПИСКИ","основа","Бетон","","",""
"СПИСКИ","основа","Сэндвич","","",""
"СПИСКИ","основа","Металл","","","металлоконструкции, фермы"
"СПИСКИ","отделка","Без отделки","","",""
"СПИСКИ","отделка","Штукатурка","","",""
"СПИСКИ","отделка","Гипсокартон","","",""
"СПИСКИ","отделка","Окрашено","","",""
"СПИСКИ","отделка","Плитка","","",""
"СПИСКИ","крепёж","Нет","","",""
"СПИСКИ","крепёж","Анкерные болты","","",""
"СПИСКИ","крепёж","Химические анкеры","","",""
"СПИСКИ","крепёж","Сварка","","","влечёт огневые работы"
"СПИСКИ","крепёж","Через деревянные пояса и лежень","","",""
"СПИСКИ","крепёж","Метрический крепёж","","",""
"СПИСКИ","покрытие","Полиуретановый лак","","",""
"СПИСКИ","покрытие","Краска","","",""
"СПИСКИ","покрытие","Лак/краска по дизайн-проекту","","","на монтаже, резкий запах"
"СПИСКИ","покрытие","Шершавое фрикционное","","",""
"СПИСКИ","каркас","Деревянный","","",""
"СПИСКИ","каркас","Металлический","","",""
"СПИСКИ","каркас","Деревянно-металлический","","",""
"СПИСКИ","сетка","М10, шаг 150–160мм","","","менее 25 шт/м²"
"СПИСКИ","сетка","М10, шаг 150мм, менее 25 шт/м²","","",""
"СПИСКИ","сетка","Без отверстий","","","Kilter/Tension/Campus"
"СПИСКИ","геометрия","Вертикаль","","",""
"СПИСКИ","геометрия","Слабые нависания","","",""
"СПИСКИ","геометрия","Средние нависания","","",""
"СПИСКИ","геометрия","Сильные нависания","","",""
"СПИСКИ","геометрия","Нос/карниз","","",""
"СПИСКИ","геометрия","Грот","","",""
"СПИСКИ","геометрия","Новички","","",""
"СПИСКИ","геометрия","Обучение","","",""
"СПИСКИ","геометрия","Соревнования","","",""
"СПИСКИ","геометрия","Коммерческие трассы","","",""
"СПИСКИ","панель","Фанера 18 мм, М10","","","сетка 150–160, менее 25 шт/м²"
"СПИСКИ","панель","Фанера 21 мм, М10","","","усиленная"
"СПИСКИ","мат","ПВХ 900 гр/м²","","","серый, ПВВ 45гр 50мм + EL 22гр 250мм"
"СПИСКИ","мат","Ковролин армированный","","","серый, полиамид на велкро"
"СПИСКИ","мат_ткань","ПВХ 900 гр/м² серый","","",""
"СПИСКИ","мат_ткань","Армированный ковролин","","",""
"СПИСКИ","мат_ткань","Войлочный ковролин на велкро","","",""
"СПИСКИ","типовой_элемент","Kilterboard","","","рама, панели, двигатели; требует электрику"
"СПИСКИ","типовой_элемент","Moonboard","","",""
"СПИСКИ","типовой_элемент","Tensionboard","","","регулировка наклона"
"СПИСКИ","типовой_элемент","Campusboard","","",""
"СПИСКИ","способ_разгрузки","Грузовой лифт","","",""
"СПИСКИ","способ_разгрузки","Лестница","","",""
"СПИСКИ","способ_разгрузки","Через оконные проёмы","","","подъёмник"
"СПИСКИ","способ_разгрузки","Пандус","","",""
"СПИСКИ","путь_разгрузки","Грузовой лифт","","",""
"СПИСКИ","путь_разгрузки","Лестница","","",""
"СПИСКИ","путь_разгрузки","Оконные проёмы","","",""
"СПИСКИ","тип_объекта","Обычное здание","","",""
"СПИСКИ","тип_объекта","ОПО","","","опасный производственный объект"
"СПИСКИ","тип_объекта","Завод","","",""
